"GEO_ID","NAME","B23025_001E","B23025_001M","B23025_002E","B23025_002M","B23025_003E","B23025_003M","B23025_004E","B23025_004M","B23025_005E","B23025_005M","B23025_006E","B23025_006M","B23025_007E","B23025_007M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!In labor force:","Margin of Error!!Total:!!In labor force:","Estimate!!Total:!!In labor force:!!Civilian labor force:","Margin of Error!!Total:!!In labor force:!!Civilian labor force:","Estimate!!Total:!!In labor force:!!Civilian labor force:!!Employed","Margin of Error!!Total:!!In labor force:!!Civilian labor force:!!Employed","Estimate!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","Margin of Error!!Total:!!In labor force:!!Civilian labor force:!!Unemployed","Estimate!!Total:!!In labor force:!!Armed Forces","Margin of Error!!Total:!!In labor force:!!Armed Forces","Estimate!!Total:!!Not in labor force","Margin of Error!!Total:!!Not in labor force",
"1500000US110010013043","Block Group 3; Census Tract 13.04; District of Columbia; District of Columbia","681","205","481","171","481","171","455","175","26","42","0","14","200","123",
"1500000US110010013044","Block Group 4; Census Tract 13.04; District of Columbia; District of Columbia","1114","595","779","407","779","407","761","408","18","26","0","14","335","229",
"1500000US110010014011","Block Group 1; Census Tract 14.01; District of Columbia; District of Columbia","1599","210","1216","188","1216","188","1162","192","54","46","0","14","383","94",
"1500000US110010014012","Block Group 2; Census Tract 14.01; District of Columbia; District of Columbia","884","303","702","296","702","296","701","296","1","2","0","14","182","57",
"1500000US110010014021","Block Group 1; Census Tract 14.02; District of Columbia; District of Columbia","577","173","422","120","422","120","422","120","0","14","0","14","155","85",
"1500000US110010014022","Block Group 2; Census Tract 14.02; District of Columbia; District of Columbia","856","200","422","136","422","136","410","132","12","19","0","14","434","123",
"1500000US110010014023","Block Group 3; Census Tract 14.02; District of Columbia; District of Columbia","1207","247","945","227","930","219","917","217","13","22","15","28","262","106",
"1500000US110010015001","Block Group 1; Census Tract 15; District of Columbia; District of Columbia","1209","401","799","386","799","386","787","385","12","21","0","14","410","156",
"1500000US110010015002","Block Group 2; Census Tract 15; District of Columbia; District of Columbia","527","136","372","129","372","129","372","129","0","14","0","14","155","81",
"1500000US110010015003","Block Group 3; Census Tract 15; District of Columbia; District of Columbia","553","177","294","162","294","162","294","162","0","14","0","14","259","45",
"1500000US110010015004","Block Group 4; Census Tract 15; District of Columbia; District of Columbia","1165","268","775","168","775","168","740","174","35","39","0","14","390","177",
"1500000US110010015005","Block Group 5; Census Tract 15; District of Columbia; District of Columbia","884","552","754","552","754","552","754","552","0","14","0","14","130","66",
"1500000US110010016001","Block Group 1; Census Tract 16; District of Columbia; District of Columbia","1052","332","736","272","736","272","715","269","21","25","0","14","316","135",
"1500000US110010016002","Block Group 2; Census Tract 16; District of Columbia; District of Columbia","410","146","195","91","195","91","173","83","22","32","0","14","215","122",
"1500000US110010016003","Block Group 3; Census Tract 16; District of Columbia; District of Columbia","767","261","620","287","620","287","620","287","0","14","0","14","147","97",
"1500000US110010016004","Block Group 4; Census Tract 16; District of Columbia; District of Columbia","1260","273","863","231","863","231","843","234","20","22","0","14","397","130",
"1500000US110010017021","Block Group 1; Census Tract 17.02; District of Columbia; District of Columbia","1110","227","984","213","984","213","951","206","33","35","0","14","126","59",
"1500000US110010017022","Block Group 2; Census Tract 17.02; District of Columbia; District of Columbia","1622","317","1183","270","1170","268","1038","223","132","105","13","21","439","196",
"1500000US110010018031","Block Group 1; Census Tract 18.03; District of Columbia; District of Columbia","1037","333","706","251","706","251","625","208","81","80","0","14","331","157",
"1500000US110010018032","Block Group 2; Census Tract 18.03; District of Columbia; District of Columbia","1215","447","739","286","739","286","725","284","14","21","0","14","476","311",
"1500000US110010018033","Block Group 3; Census Tract 18.03; District of Columbia; District of Columbia","912","281","742","249","742","249","653","225","89","96","0","14","170","92",
"1500000US110010018041","Block Group 1; Census Tract 18.04; District of Columbia; District of Columbia","777","417","464","251","464","251","436","248","28","47","0","14","313","233",
"1500000US110010018042","Block Group 2; Census Tract 18.04; District of Columbia; District of Columbia","1294","507","1086","466","1086","466","878","338","208","273","0","14","208","125",
"1500000US110010018043","Block Group 3; Census Tract 18.04; District of Columbia; District of Columbia","1486","455","1329","448","1329","448","1235","441","94","89","0","14","157","104",
"1500000US110010019011","Block Group 1; Census Tract 19.01; District of Columbia; District of Columbia","877","337","547","231","547","231","547","231","0","14","0","14","330","175",
"1500000US110010019012","Block Group 2; Census Tract 19.01; District of Columbia; District of Columbia","481","161","368","144","368","144","356","143","12","17","0","14","113","61",
"1500000US110010019013","Block Group 3; Census Tract 19.01; District of Columbia; District of Columbia","960","314","812","270","812","270","797","269","15","19","0","14","148","77",
"1500000US110010019014","Block Group 4; Census Tract 19.01; District of Columbia; District of Columbia","1215","805","747","461","747","461","611","408","136","110","0","14","468","479",
"1500000US110010019021","Block Group 1; Census Tract 19.02; District of Columbia; District of Columbia","1078","193","710","129","710","129","667","126","43","34","0","14","368","98",
"1500000US110010019022","Block Group 2; Census Tract 19.02; District of Columbia; District of Columbia","701","223","476","178","476","178","431","155","45","43","0","14","225","101",
"1500000US110010020011","Block Group 1; Census Tract 20.01; District of Columbia; District of Columbia","1835","562","1236","463","1236","463","1229","462","7","8","0","14","599","211",
"1500000US110010020012","Block Group 2; Census Tract 20.01; District of Columbia; District of Columbia","615","146","460","134","460","134","426","126","34","35","0","14","155","64",
"1500000US110010020021","Block Group 1; Census Tract 20.02; District of Columbia; District of Columbia","1122","466","957","418","957","418","941","416","16","19","0","14","165","94",
"1500000US110010020022","Block Group 2; Census Tract 20.02; District of Columbia; District of Columbia","896","362","577","286","577","286","542","272","35","56","0","14","319","203",
"1500000US110010020023","Block Group 3; Census Tract 20.02; District of Columbia; District of Columbia","1384","262","1073","213","1073","213","986","192","87","55","0","14","311","130",
"1500000US110010021011","Block Group 1; Census Tract 21.01; District of Columbia; District of Columbia","967","460","940","455","940","455","931","456","9","16","0","14","27","40",
"1500000US110010021012","Block Group 2; Census Tract 21.01; District of Columbia; District of Columbia","999","408","754","320","754","320","754","320","0","14","0","14","245","168",
"1500000US110010021013","Block Group 3; Census Tract 21.01; District of Columbia; District of Columbia","998","375","808","344","808","344","790","342","18","34","0","14","190","115",
"1500000US110010021014","Block Group 4; Census Tract 21.01; District of Columbia; District of Columbia","616","308","529","297","529","297","529","297","0","14","0","14","87","79",
"1500000US110010021015","Block Group 5; Census Tract 21.01; District of Columbia; District of Columbia","673","396","372","284","372","284","372","284","0","14","0","14","301","188",
"1500000US110010021021","Block Group 1; Census Tract 21.02; District of Columbia; District of Columbia","753","272","487","180","487","180","455","170","32","39","0","14","266","170",
"1500000US110010021022","Block Group 2; Census Tract 21.02; District of Columbia; District of Columbia","1015","358","605","240","605","240","591","238","14","21","0","14","410","206",
"1500000US110010021023","Block Group 3; Census Tract 21.02; District of Columbia; District of Columbia","658","181","508","162","508","162","508","162","0","14","0","14","150","91",
"1500000US110010021024","Block Group 4; Census Tract 21.02; District of Columbia; District of Columbia","376","224","223","141","223","141","223","141","0","14","0","14","153","156",
"1500000US110010021025","Block Group 5; Census Tract 21.02; District of Columbia; District of Columbia","600","368","515","365","515","365","497","348","18","28","0","14","85","51",
"1500000US110010021026","Block Group 6; Census Tract 21.02; District of Columbia; District of Columbia","590","239","465","219","465","219","290","122","175","163","0","14","125","93",
"1500000US110010022011","Block Group 1; Census Tract 22.01; District of Columbia; District of Columbia","764","221","559","156","551","155","540","148","11","20","8","11","205","113",
"1500000US110010022012","Block Group 2; Census Tract 22.01; District of Columbia; District of Columbia","1438","409","942","279","942","279","802","236","140","90","0","14","496","171",
"1500000US110010022013","Block Group 3; Census Tract 22.01; District of Columbia; District of Columbia","460","179","308","141","308","141","288","135","20","27","0","14","152","68",
"1500000US110010022021","Block Group 1; Census Tract 22.02; District of Columbia; District of Columbia","1252","462","966","405","966","405","910","397","56","66","0","14","286","147",
"1500000US110010022022","Block Group 2; Census Tract 22.02; District of Columbia; District of Columbia","456","190","395","173","395","173","311","148","84","66","0","14","61","47",
"1500000US110010022023","Block Group 3; Census Tract 22.02; District of Columbia; District of Columbia","722","176","367","144","367","144","367","144","0","14","0","14","355","131",
"1500000US110010023011","Block Group 1; Census Tract 23.01; District of Columbia; District of Columbia","1081","325","893","317","893","317","827","299","66","64","0","14","188","104",
"1500000US110010023012","Block Group 2; Census Tract 23.01; District of Columbia; District of Columbia","1421","318","1155","272","1155","272","1001","274","154","101","0","14","266","120",
"1500000US110010023021","Block Group 1; Census Tract 23.02; District of Columbia; District of Columbia","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1500000US110010023022","Block Group 2; Census Tract 23.02; District of Columbia; District of Columbia","855","165","674","170","674","170","635","166","39","39","0","14","181","74",
"1500000US110010023023","Block Group 3; Census Tract 23.02; District of Columbia; District of Columbia","563","177","0","14","0","14","0","14","0","14","0","14","563","177",
"1500000US110010024001","Block Group 1; Census Tract 24; District of Columbia; District of Columbia","703","191","558","184","558","184","540","177","18","27","0","14","145","104",
"1500000US110010024002","Block Group 2; Census Tract 24; District of Columbia; District of Columbia","1015","488","676","339","667","338","667","338","0","14","9","14","339","184",
"1500000US110010024003","Block Group 3; Census Tract 24; District of Columbia; District of Columbia","919","240","681","165","681","165","650","165","31","33","0","14","238","140",
"1500000US110010024004","Block Group 4; Census Tract 24; District of Columbia; District of Columbia","741","231","474","156","474","156","416","130","58","55","0","14","267","177",
"1500000US110010025011","Block Group 1; Census Tract 25.01; District of Columbia; District of Columbia","1127","514","791","359","791","359","742","361","49","54","0","14","336","179",
"1500000US110010025012","Block Group 2; Census Tract 25.01; District of Columbia; District of Columbia","1155","178","756","127","756","127","704","127","52","64","0","14","399","129",
"1500000US110010025031","Block Group 1; Census Tract 25.03; District of Columbia; District of Columbia","908","615","839","569","839","569","471","247","368","522","0","14","69","94",
"1500000US110010025032","Block Group 2; Census Tract 25.03; District of Columbia; District of Columbia","1628","428","1347","390","1347","390","1178","332","169","160","0","14","281","109",
"1500000US110010025041","Block Group 1; Census Tract 25.04; District of Columbia; District of Columbia","1003","277","884","260","869","264","837","259","32","39","15","27","119","77",
"1500000US110010025042","Block Group 2; Census Tract 25.04; District of Columbia; District of Columbia","1572","403","1159","273","1159","273","1121","260","38","51","0","14","413","309",
"1500000US110010026001","Block Group 1; Census Tract 26; District of Columbia; District of Columbia","923","183","527","137","527","137","517","138","10","13","0","14","396","103",
"1500000US110010026002","Block Group 2; Census Tract 26; District of Columbia; District of Columbia","1163","364","872","275","872","275","850","270","22","29","0","14","291","129",
"1500000US110010027021","Block Group 1; Census Tract 27.02; District of Columbia; District of Columbia","1120","320","917","278","917","278","805","259","112","94","0","14","203","147",
"1500000US110010027022","Block Group 2; Census Tract 27.02; District of Columbia; District of Columbia","1265","340","1086","324","1086","324","1038","308","48","64","0","14","179","113",
"1500000US110010027023","Block Group 3; Census Tract 27.02; District of Columbia; District of Columbia","964","362","830","302","830","302","762","302","68","78","0","14","134","178",
"1500000US110010027024","Block Group 4; Census Tract 27.02; District of Columbia; District of Columbia","1211","454","888","416","888","416","875","416","13","22","0","14","323","159",
"1500000US110010027031","Block Group 1; Census Tract 27.03; District of Columbia; District of Columbia","546","254","485","256","485","256","477","256","8","15","0","14","61","70",
"1500000US110010027032","Block Group 2; Census Tract 27.03; District of Columbia; District of Columbia","1559","238","1156","221","1156","221","1120","214","36","49","0","14","403","133",
"1500000US110010027041","Block Group 1; Census Tract 27.04; District of Columbia; District of Columbia","1051","418","963","419","963","419","951","414","12","22","0","14","88","60",
"1500000US110010027042","Block Group 2; Census Tract 27.04; District of Columbia; District of Columbia","1759","469","1511","419","1511","419","1494","418","17","27","0","14","248","158",
"1500000US110010028011","Block Group 1; Census Tract 28.01; District of Columbia; District of Columbia","1617","305","1277","259","1267","256","1240","255","27","29","10","18","340","157",
"1500000US110010028012","Block Group 2; Census Tract 28.01; District of Columbia; District of Columbia","1436","247","1118","234","1118","234","1104","221","14","61","0","14","318","120",
"1500000US110010028021","Block Group 1; Census Tract 28.02; District of Columbia; District of Columbia","1688","454","1213","373","1213","373","954","286","259","180","0","14","475","207",
"1500000US110010028022","Block Group 2; Census Tract 28.02; District of Columbia; District of Columbia","941","332","651","331","651","331","651","331","0","14","0","14","290","140",
"1500000US110010028023","Block Group 3; Census Tract 28.02; District of Columbia; District of Columbia","1641","634","1344","418","1313","417","1242","416","71","83","31","65","297","368",
"1500000US110010029001","Block Group 1; Census Tract 29; District of Columbia; District of Columbia","1544","280","1348","260","1340","262","1299","262","41","37","8","13","196","89",
"1500000US110010029002","Block Group 2; Census Tract 29; District of Columbia; District of Columbia","2005","436","1583","364","1583","364","1523","334","60","53","0","14","422","240",
"1500000US110010030001","Block Group 1; Census Tract 30; District of Columbia; District of Columbia","1556","248","1249","224","1249","224","1181","189","68","77","0","14","307","132",
"1500000US110010030002","Block Group 2; Census Tract 30; District of Columbia; District of Columbia","1704","423","1270","291","1249","292","1101","283","148","83","21","25","434","258",
"1500000US110010031001","Block Group 1; Census Tract 31; District of Columbia; District of Columbia","1138","340","1011","265","1011","265","894","264","117","102","0","14","127","144",
"1500000US110010031002","Block Group 2; Census Tract 31; District of Columbia; District of Columbia","1908","500","1637","405","1637","405","1573","415","64","65","0","14","271","178",
"1500000US110010032001","Block Group 1; Census Tract 32; District of Columbia; District of Columbia","604","285","525","260","525","260","402","177","123","189","0","14","79","73",
"1500000US110010032002","Block Group 2; Census Tract 32; District of Columbia; District of Columbia","768","204","696","203","696","203","573","168","123","110","0","14","72","56",
"1500000US110010032003","Block Group 3; Census Tract 32; District of Columbia; District of Columbia","889","296","655","272","655","272","577","242","78","73","0","14","234","92",
"1500000US110010032004","Block Group 4; Census Tract 32; District of Columbia; District of Columbia","885","252","689","223","689","223","665","210","24","31","0","14","196","110",
"1500000US110010033011","Block Group 1; Census Tract 33.01; District of Columbia; District of Columbia","882","323","730","277","730","277","707","275","23","35","0","14","152","105",
"1500000US110010033012","Block Group 2; Census Tract 33.01; District of Columbia; District of Columbia","1147","265","1046","242","1046","242","1039","241","7","14","0","14","101","62",
"1500000US110010033013","Block Group 3; Census Tract 33.01; District of Columbia; District of Columbia","1303","418","1217","413","1217","413","1217","413","0","14","0","14","86","78",
"1500000US110010033021","Block Group 1; Census Tract 33.02; District of Columbia; District of Columbia","985","170","863","165","855","165","788","166","67","64","8","12","122","52",
"1500000US110010033022","Block Group 2; Census Tract 33.02; District of Columbia; District of Columbia","1018","236","765","198","765","198","749","198","16","16","0","14","253","111",
"1500000US110010034001","Block Group 1; Census Tract 34; District of Columbia; District of Columbia","806","257","529","151","529","151","489","123","40","47","0","14","277","190",
"1500000US110010034002","Block Group 2; Census Tract 34; District of Columbia; District of Columbia","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1500000US110010034003","Block Group 3; Census Tract 34; District of Columbia; District of Columbia","1469","527","1280","513","1280","513","1227","509","53","57","0","14","189","79",
"1500000US110010034004","Block Group 4; Census Tract 34; District of Columbia; District of Columbia","372","228","135","138","135","138","131","139","4","12","0","14","237","124",
"1500000US110010034005","Block Group 5; Census Tract 34; District of Columbia; District of Columbia","973","181","249","121","249","121","234","135","15","34","0","14","724","184",
"1500000US110010035001","Block Group 1; Census Tract 35; District of Columbia; District of Columbia","1028","233","834","244","834","244","799","229","35","44","0","14","194","105",
"1500000US110010035002","Block Group 2; Census Tract 35; District of Columbia; District of Columbia","2116","304","1175","229","1175","229","1036","218","139","56","0","14","941","181",
"1500000US110010035003","Block Group 3; Census Tract 35; District of Columbia; District of Columbia","720","224","566","168","566","168","544","161","22","35","0","14","154","162",
"1500000US110010036001","Block Group 1; Census Tract 36; District of Columbia; District of Columbia","1817","534","1597","519","1597","519","1597","519","0","14","0","14","220","110",
"1500000US110010036002","Block Group 2; Census Tract 36; District of Columbia; District of Columbia","1544","601","1200","574","1200","574","1171","568","29","23","0","14","344","154",
"1500000US110010036003","Block Group 3; Census Tract 36; District of Columbia; District of Columbia","797","246","750","239","750","239","692","231","58","57","0","14","47","48",
"1500000US110010037011","Block Group 1; Census Tract 37.01; District of Columbia; District of Columbia","747","247","747","247","747","247","747","247","0","14","0","14","0","14",
"1500000US110010037012","Block Group 2; Census Tract 37.01; District of Columbia; District of Columbia","1221","203","917","189","917","189","916","189","1","2","0","14","304","106",
"1500000US110010037021","Block Group 1; Census Tract 37.02; District of Columbia; District of Columbia","707","292","653","284","642","284","642","284","0","14","11","18","54","68",
